0.038269494,0.016417056,-0.19737412,0.13307904,-0.097415045,-0.010785253,0.12129857,-0.009125067,-0.029922452,0.03684532,0.17450254,0.059893698,-0.03480763,0.08458308,-0.0018923519,0.070737146,-0.3238939,-0.15613523,0.15704387,0.28228667,-0.034153625,-0.15214108,-0.12074947,0.12700859,0.15310924,-0.0026145482,0.06498943,-0.095668964,-0.19485036,-0.07032778,-0.12038965,-0.027159186,0.14362282,0.02510734,-0.02645523,0.0792091,0.18847607,0.21874268,0.16176818,0.40879858,-0.03218117,0.055002667,0.027542373,0.051175363,0.07947592,0.098396845,0.022399388,0.102544345,0.07016727,-0.034161028,0.004903996,0.05319453,0.07808126,0.14054617,-0.0015934114,-0.1648697,0.25030154,-0.012890484,-0.1369583,0.18428473,0.16495003,0.17565334,0.1703681,0.02331573,-0.073533066,0.010726672,0.21056375,-0.0043741823,0.12240714,0.036362596,-0.07518033,0.04253858,-0.12620562,-0.030074762,0.17871273,-0.0841125,-0.13495636,0.28890613,-0.028235523,0.09398864,0.046299256,-0.04026533,-0.056473497,0.23325163,-0.14608504
-1.2895793,-0.45678705,-1.0199946,0.3937051,0.36909893,0.084746756,0.34276807,-0.5327518,-0.37447894,-0.7821295,-0.25634313,-0.396505,-0.2762651,-0.7161585,-0.45614552,-0.45254266,-0.8142459,-0.17294979,-0.8468333,-0.28460822,-0.9238584,-0.7741675,-0.3493439,-0.21030451,-0.31641382,0.39530134,-0.5055692,-0.6227832,-0.7466769,-0.9166549,-0.83344734,-0.76550907,-0.2730157,-0.8851748,-0.9460653,-0.59057724,-0.6161116,-0.54751956,-1.5775459,0.49575862,-0.21918248,-0.056354083,-0.56681335,0.031153264,-0.647399,-0.38901076,-0.23712456,-0.46263662,-0.2509802,-0.7281945,-1.1159443,-0.9709194,-0.1898601,-0.34510785,-0.38339928,-0.23450644,-0.36761367,-0.6202768,-0.9074963,-0.8867996,-0.84665364,-1.0382271,-0.65708715,-0.57720953,-0.19732551,-0.43714198,0.045546867,-0.01749673,-0.42117718,-0.72673243,-1.0077121,-0.8697805,-0.86950755,-0.4003752,-0.48897552,-0.5565906,-0.96097934,-0.08342453,-1.099799,-0.72143185,-0.65657055,-1.1971318,-0.6514051,-0.11259488,0.41503716
-2.4768133,-0.9086911,-1.764761,0.661104,0.81860757,0.19202355,0.5454729,-0.99255383,-0.669725,-1.5112566,-0.6413114,-0.81561553,-0.48174694,-1.4389383,-0.8310973,-0.9057965,-1.2357899,-0.17864168,-1.7271005,-0.803746,-1.7123567,-1.3404336,-0.5280979,-0.50077844,-0.7287713,0.7687689,-1.022734,-1.1022186,-1.2216989,-1.6772386,-1.4620973,-1.4238926,-0.62611604,-1.7410107,-1.7695665,-1.2282466,-1.3312862,-1.2494847,-3.1342301,0.5553903,-0.3817923,-0.16331874,-1.1046373,0.0052038785,-1.285538,-0.8214992,-0.45336232,-0.96449214,-0.5395092,-1.362183,-2.1189826,-1.8991332,-0.4245896,-0.780812,-0.69080514,-0.27603754,-0.9201179,-1.1677287,-1.591258,-1.878912,-1.7223715,-2.1221642,-1.37333,-1.1116667,-0.28334975,-0.814082,-0.078577824,-0.016579563,-0.9051015,-1.4246346,-1.8436314,-1.6867826,-1.5327203,-0.7270475,-1.0818774,-0.98266816,-1.7080468,-0.39538336,-2.043263,-1.4091648,-1.2832867,-2.2255301,-1.1702281,-0.41216314,0.9404538
-3.4053984,-1.3198752,-2.3672128,0.9394119,1.232471,0.3189134,0.712965,-1.3342369,-0.87621236,-2.0759046,-0.94055116,-1.1641474,-0.62200534,-2.017078,-1.0627035,-1.2315813,-1.5338854,-0.163707,-2.3795395,-1.2326758,-2.3137798,-1.8042316,-0.6169153,-0.70471185,-1.0360987,1.0954498,-1.4400147,-1.493672,-1.557048,-2.2813683,-1.9373707,-1.9362901,-0.86504614,-2.494231,-2.4161768,-1.8041859,-1.8814572,-1.8309205,-4.3535004,0.5708454,-0.50165623,-0.26379657,-1.5373565,-0.030056482,-1.7597288,-1.1508508,-0.59007585,-1.3490562,-0.7676957,-1.8849807,-2.9051614,-2.6497142,-0.5977527,-1.1227634,-0.862342,-0.26905295,-1.3502327,-1.6041399,-2.1168635,-2.7232673,-2.351254,-2.9682138,-1.885223,-1.5250645,-0.30226332,-1.0618802,-0.1288828,0.009453879,-1.2791009,-2.0014493,-2.5029879,-2.3292732,-2.0494258,-0.97423846,-1.538176,-1.3242327,-2.3107162,-0.59493196,-2.7523859,-1.8641251,-1.7717394,-3.017832,-1.5508072,-0.6266942,1.3963422
-3.997769,-1.6735857,-2.7837343,1.2271811,1.5919632,0.4647638,0.8323639,-1.5221626,-0.9724797,-2.4272602,-1.1273655,-1.4180415,-0.6793328,-2.4028776,-1.1136196,-1.3952123,-1.6754146,-0.12391602,-2.7390974,-1.5437605,-2.6703687,-2.1315749,-0.5907112,-0.7960896,-1.2066653,1.3575927,-1.724566,-1.7698759,-1.7136508,-2.6838498,-2.2152286,-2.260387,-0.96162206,-3.106963,-2.8323283,-2.2949934,-2.2201579,-2.252884,-5.1343594,0.5389402,-0.5672357,-0.35822684,-1.8328943,-0.073414356,-2.0185418,-1.3433948,-0.6238037,-1.5806713,-0.91789085,-2.2614696,-3.4108434,-3.1655853,-0.6919238,-1.3408924,-0.8619743,-0.20355678,-1.618676,-1.8934919,-2.438149,-3.3725855,-2.668686,-3.5075912,-2.1346624,-1.7813301,-0.23762728,-1.1432341,-0.08747343,0.06758817,-1.5110973,-2.4183204,-2.9359298,-2.7468157,-2.3747368,-1.1190964,-1.8192147,-1.556297,-2.7260232,-0.65127295,-3.1605763,-2.0224433,-2.0837836,-3.5045528,-1.755941,-0.7344442,1.7569739
-4.22636,-1.9563237,-2.9966838,1.5163462,1.8793333,0.61925006,0.89551514,-1.5439106,-0.95875126,-2.5486531,-1.1921641,-1.5648682,-0.6504588,-2.5733492,-0.97944,-1.3898509,-1.6543989,-0.061723024,-2.7890573,-1.7272717,-2.7598295,-2.3047872,-0.44408682,-0.7665939,-1.2291666,1.5436385,-1.8611786,-1.919508,-1.6817521,-2.8715663,-2.2827632,-2.3834884,-0.9155679,-3.555298,-2.9990013,-2.6853087,-2.3367817,-2.498638,-5.4432926,0.47141513,-0.5753175,-0.4496502,-1.9791921,-0.11873244,-2.041925,-1.3840938,-0.54756206,-1.647147,-0.9851285,-2.4766746,-3.616355,-3.4213414,-0.7028528,-1.4223516,-0.6855346,-0.08172384,-1.7089388,-2.0192466,-2.5405726,-3.806236,-2.6665797,-3.7203505,-2.1079109,-1.868038,-0.08879353,-1.0478392,0.044788327,0.15979876,-1.592031,-2.65795,-3.1296248,-2.9249766,-2.4914808,-1.1553174,-1.9153086,-1.6705112,-2.9393287,-0.5610096,-3.2512903,-1.8727671,-2.211084,-3.6633832,-1.7791692,-0.7350256,2.0065358
-4.1153636,-2.1580431,-3.0145574,1.7931547,2.0792105,0.7637187,0.89991677,-1.4108367,-0.85575974,-2.4564116,-1.1424636,-1.6047732,-0.5458023,-2.531291,-0.68837255,-1.2359033,-1.4923252,0.014308045,-2.5618975,-1.7910584,-2.597386,-2.3236341,-0.1917902,-0.62589926,-1.1131542,1.6487249,-1.8530347,-1.947762,-1.4815338,-2.8629966,-2.1581552,-2.3229523,-0.7536337,-3.8300683,-2.9331415,-2.967765,-2.2565403,-2.573817,-5.3147216,0.39261377,-0.5307702,-0.5425601,-1.9844497,-0.15571965,-1.843002,-1.2777696,-0.3711347,-1.560126,-0.97748303,-2.5367196,-3.5467865,-3.425428,-0.63958627,-1.3719587,-0.36127537,0.082811266,-1.6285336,-1.985176,-2.4421928,-4.0297236,-2.3925335,-3.6359704,-1.8357952,-1.7964522,0.12868287,-0.7932313,0.24842177,0.28241697,-1.5355251,-2.7258961,-3.1079912,-2.885107,-2.4110563,-1.0933292,-1.8453226,-1.6754717,-2.965012,-0.34882507,-3.0586789,-1.4577444,-2.1745248,-3.519734,-1.6443732,-0.64867055,2.1385646
-3.7322288,-2.2720363,-2.8679948,2.0408554,2.1810703,0.87529427,0.8488583,-1.1544224,-0.6990871,-2.1940491,-1.0004898,-1.5488045,-0.38666838,-2.302954,-0.29473382,-0.9754942,-1.2332172,0.09148794,-2.130027,-1.756125,-2.230819,-2.2038019,0.13404904,-0.39960808,-0.88628066,1.6752373,-1.7200896,-1.8733355,-1.1575918,-2.702138,-1.8852749,-2.1216981,-0.52347314,-3.9364219,-2.6826513,-3.1425548,-2.0331595,-2.5039408,-4.8397574,0.3342424,-0.44484013,-0.6410784,-1.8729297,-0.17226471,-1.4652748,-1.0478773,-0.11875538,-1.35175,-0.91363937,-2.4652877,-3.2640085,-3.2161915,-0.5216144,-1.2099818,0.056198392,0.26871836,-1.406172,-1.8131232,-2.188344,-4.069647,-1.9376153,-3.3243115,-1.386147,-1.5975009,0.38628426,-0.4215341,0.48894784,0.42634168,-1.3740604,-2.6475086,-2.9242394,-2.6778064,-2.169783,-0.9575331,-1.6511978,-1.5938857,-2.8423126,-0.06299866,-2.6598232,-0.86599433,-2.0183213,-3.1384647,-1.3994248,-0.51161873,2.154127
-3.1732888,-2.2951326,-2.6021214,2.2430592,2.1815004,0.9320608,0.75156,-0.8193296,-0.5305912,-1.8226893,-0.7989015,-1.416297,-0.20010883,-1.9320753,0.13278988,-0.66256577,-0.9346508,0.15697074,-1.5909767,-1.6498321,-1.7316856,-1.9736979,0.48971352,-0.12411801,-0.58803964,1.6317991,-1.494649,-1.724119,-0.7695944,-2.4483547,-1.5239372,-1.8387934,-0.28272295,-3.8917084,-2.3166282,-3.2158895,-1.7370139,-2.3285048,-4.1460633,0.3278083,-0.33203566,-0.7471646,-1.6794095,-0.1571898,-0.974496,-0.7316018,0.17607336,-1.0675387,-0.8188921,-2.298071,-2.8529282,-2.8539104,-0.37425575,-0.96765316,0.49634764,0.4516978,-1.0858573,-1.5379052,-1.842143,-3.965466,-1.4162283,-2.8800695,-0.8493428,-1.3146836,0.64783335,0.008617494,0.7238538,0.5783798,-1.1515934,-2.4620595,-2.6485112,-2.371485,-1.8214884,-0.7811558,-1.3880134,-1.4576111,-2.6266682,0.23378797,-2.1593935,-0.21559092,-1.7998723,-2.6097374,-1.105298,-0.36852053,2.059247
-2.544848,-2.2282577,-2.267748,2.387771,2.0862648,0.9184353,0.62178254,-0.45539153,-0.38871172,-1.4090129,-0.57456887,-1.2310917,-0.013362392,-1.4722772,0.5248616,-0.3520992,-0.6560854,0.20203586,-1.0477234,-1.498546,-1.182776,-1.6695328,0.82740384,0.15992582,-0.2627183,1.5323087,-1.215545,-1.5312748,-0.38082278,-2.1637404,-1.1382601,-1.5386175,-0.087089255,-3.7224452,-1.9125159,-3.1987474,-1.4408249,-2.0945716,-3.373277,0.39818558,-0.20749794,-0.85882545,-1.4425259,-0.10307413,-0.4480097,-0.37389165,0.47698468,-0.75780547,-0.71982193,-2.075163,-2.4044406,-2.4096918,-0.2236184,-0.68168765,0.88667214,0.60979205,-0.7187484,-1.2003486,-1.4719815,-3.760705,-0.94210225,-2.4034636,-0.3206233,-0.9952954,0.8765636,0.43195945,0.9107994,0.7230806,-0.9144967,-2.2149496,-2.352627,-2.0384204,-1.4272634,-0.59986675,-1.1128699,-1.301433,-2.3790605,0.47640753,-1.6704708,0.36777276,-1.5773458,-2.0317123,-0.8235839,-0.26348364,1.8625215
