-0.17655826,-0.13681039,-0.018973097,-0.07288408,-0.24666983,-0.23643667,-0.22573769,-0.26519504,-0.19878161,-0.19867046,-0.17617397,-0.112514235,-0.23166232,-0.12373372,-0.12490166,-0.09780662,0.058074653,0.020780291,0.103234105,0.16991839,-0.10710614,-0.14163445,-0.08810346,-0.11300303,-0.064432986,-0.12460152,-0.14773257,-0.064717546,0.002062693,-0.035603784,0.014592068,-0.08180089,0.016076008,-0.13110593,-0.0654093,0.012359028,-0.053211857,-0.2897372,-0.052604906,0.013880286,-0.08767788,0.011125766,-0.26242092,-0.09430617,-0.069955885,-0.048264448,-0.23943458,-0.4438427,-0.31692547,-0.43292156,-0.28703725,-0.35104457,-0.13302319,-0.03549111,-0.15454836,-0.2187357,-0.19333147,-0.096506216,-0.03916106,-0.08273103,0.09746358,-0.0464036,-0.054326087,-0.20978273,-0.17186536,-0.18291335,-0.07106507,-0.18503137,-0.10931451,-0.24155118,-0.068749264,-0.015916072,-0.050350286,-0.06533122,-0.03342028,-0.11157312,-0.06376195,-0.23476501,-0.18902844,-0.25206754,-0.18076229,-0.0074120034,-0.11815882,0.103926584,-0.091417946
-0.6390238,-0.7315956,-0.041824345,-0.60051984,0.018139383,0.26530495,0.078248225,-0.77945983,-0.50891024,-0.8296961,-0.6156937,-0.15142441,-0.13251364,-0.7417319,-0.20519139,-0.35617042,-0.03138647,-0.2153816,0.12160317,0.1629078,-0.49335867,-0.5068854,-0.112049714,-0.14401059,0.015416481,0.1283638,-0.5647128,-0.41372225,-0.1099721,-0.40973857,-0.16162418,0.07325975,-0.20400724,-0.04478645,-0.1424745,-0.66654205,0.672473,0.3982557,-0.40492323,-0.14821732,-0.22779712,-0.08504443,-0.30938646,-0.45229936,-0.17473286,-0.19546393,0.054035176,-0.45819944,-0.17125195,-0.6878669,-0.69541025,-1.0279576,-0.6158191,-0.023776159,-0.66421145,-0.59465957,-0.43214977,-0.07042039,-0.21914685,-0.08512005,0.20469138,-0.532953,-0.5849021,-0.5038971,-0.30008098,-0.26565504,-0.28647518,0.1072003,-0.7290662,-0.3975112,-0.09857699,-0.46727285,-0.17603542,0.051877454,-0.26658928,0.0679493,-0.10353636,-1.055472,-0.40574488,-0.7802595,-0.75121176,-0.66937834,-0.42066327,-0.38587695,-0.22601543
-1.0462784,-1.2555648,-0.046060473,-1.0392877,0.2918411,0.76866955,0.37604183,-1.2192932,-0.7467261,-1.3670577,-1.0162035,-0.18142016,-0.049574338,-1.2967582,-0.27099252,-0.5875786,-0.10256304,-0.432556,0.14040084,0.15908383,-0.81002736,-0.8215824,-0.11125632,-0.16644527,0.0888534,0.3713814,-0.9463749,-0.7134163,-0.19137208,-0.736418,-0.3118472,0.22253571,-0.39671057,0.055792704,-0.20206802,-1.2402908,1.3251112,1.0533789,-0.71418625,-0.29744047,-0.34947124,-0.14248905,-0.34573337,-0.75624543,-0.27644518,-0.31204402,0.3597932,-0.4391711,-0.024908092,-0.89714736,-1.0339249,-1.618023,-1.0666634,-0.00790615,-1.1313218,-0.9361791,-0.63561714,-0.047559936,-0.3891485,-0.0549918,0.30656075,-0.97162,-1.0335953,-0.7632346,-0.39037862,-0.34431222,-0.48307946,0.39338076,-1.3026898,-0.5207023,-0.09104211,-0.87328976,-0.29122078,0.17396678,-0.47057077,0.24790692,-0.1323923,-1.7685252,-0.6116095,-1.2443949,-1.2283912,-1.2576131,-0.69783735,-0.82717323,-0.34591433
-1.3522801,-1.6497351,-0.01777982,-1.3146713,0.57875264,1.271896,0.66081756,-1.522062,-0.85127085,-1.7326771,-1.3446422,-0.19702038,0.0027975559,-1.7363195,-0.31066716,-0.7699466,-0.13995555,-0.61477065,0.1606068,0.16227047,-0.9979632,-1.0445582,-0.06484242,-0.17322062,0.15040952,0.5958427,-1.2621161,-0.92171365,-0.21769051,-0.97615343,-0.41438606,0.35979584,-0.53963494,0.18064561,-0.23024657,-1.6240245,1.8413719,1.6457112,-0.9443286,-0.42188025,-0.43606788,-0.13294795,-0.36388782,-0.9624314,-0.37265566,-0.3732356,0.6855351,-0.36142457,0.12037735,-1.0227087,-1.2445393,-2.0495195,-1.4581689,0.014600407,-1.5200491,-1.2148372,-0.77484876,-0.03112191,-0.54094607,0.030880352,0.3964035,-1.3211768,-1.3330449,-0.9592749,-0.41105714,-0.41605404,-0.64518553,0.66610247,-1.7893059,-0.58441716,-0.016316907,-1.1961138,-0.38738185,0.3030389,-0.62169814,0.4270242,-0.14182189,-2.2866273,-0.8001592,-1.5915483,-1.5343169,-1.7101661,-0.9290293,-1.1810704,-0.4397223
-1.5265948,-1.8743043,0.049968455,-1.3782127,0.87735975,1.766973,0.9251164,-1.6460832,-0.7829871,-1.875954,-1.5775006,-0.19587596,0.015304277,-2.0249572,-0.31707388,-0.88816833,-0.13375576,-0.7522058,0.18448658,0.17480455,-1.0171568,-1.1512084,0.041040417,-0.15956622,0.19654915,0.796168,-1.489727,-1.0102813,-0.1757491,-1.1032255,-0.45565256,0.47882837,-0.6186132,0.33321026,-0.21912602,-1.7678642,2.1751416,2.1496818,-1.07018,-0.51155895,-0.4732761,-0.044271965,-0.3588259,-1.0456573,-0.46119243,-0.3650264,1.0321711,-0.21216032,0.26033542,-1.03979,-1.290765,-2.2763584,-1.7699256,0.04385893,-1.8057903,-1.409265,-0.83117056,-0.022520944,-0.6686848,0.180858,0.46570563,-1.5526849,-1.4415221,-1.0731194,-0.34214345,-0.4780901,-0.762095,0.917645,-2.157826,-0.571975,0.14061642,-1.4111902,-0.45914748,0.43691856,-0.7054329,0.60184956,-0.12728757,-2.5552886,-0.9682421,-1.7887743,-1.6186397,-1.9863198,-1.1020508,-1.4242212,-0.5007871
-1.5578095,-1.913972,0.15542427,-1.2153351,1.1794466,2.2388105,1.1610574,-1.576726,-0.5299971,-1.7814484,-1.703282,-0.17973366,-0.0148928715,-2.1487157,-0.2885963,-0.9361959,-0.081566066,-0.8427019,0.21528536,0.19704019,-0.85290223,-1.1371443,0.21111652,-0.12358086,0.22613035,0.97047627,-1.6182681,-0.96871763,-0.06619717,-1.1090775,-0.43206146,0.573771,-0.62973815,0.50891805,-0.16829267,-1.6650468,2.3034642,2.544844,-1.0810751,-0.5591543,-0.45021972,0.11617677,-0.32845432,-1.0035746,-0.54031813,-0.28708616,1.3917161,0.006342781,0.38815698,-0.94060826,-1.1630834,-2.2846828,-1.9903268,0.07709938,-1.9780805,-1.5076374,-0.7989653,-0.021304362,-0.7694567,0.38529655,0.50476253,-1.6532176,-1.3482667,-1.0980154,-0.17856714,-0.52783215,-0.8292735,1.1405486,-2.390132,-0.47977534,0.37700373,-1.5102992,-0.5051662,0.5685316,-0.7182416,0.7663955,-0.08904931,-2.5609696,-1.1159779,-1.8271838,-1.4664361,-2.0716712,-1.2148752,-1.5512801,-0.52855104
-1.454801,-1.7791978,0.28811663,-0.846581,1.4709654,2.666206,1.3609703,-1.327843,-0.110509805,-1.4706005,-1.7234162,-0.15365301,-0.08355641,-2.1163359,-0.22923128,-0.9176964,0.010970733,-0.8906596,0.25698313,0.22695912,-0.51758057,-1.0180637,0.4397239,-0.06640527,0.2409978,1.1205529,-1.6486822,-0.8058575,0.096984774,-1.0029055,-0.35056818,0.6393243,-0.5793925,0.6954475,-0.08480335,-1.351683,2.2292597,2.8167443,-0.98200196,-0.5606429,-0.36098355,0.32228407,-0.2742194,-0.85652,-0.60923636,-0.15295535,1.7473718,0.2768415,0.49562162,-0.73552924,-0.8798756,-2.0936792,-2.117025,0.109127946,-2.0410087,-1.5092279,-0.686097,-0.025689721,-0.84355253,0.61827064,0.5042267,-1.6268797,-1.0745367,-1.0398527,0.068825506,-0.5628943,-0.8486644,1.3286577,-2.483448,-0.3172524,0.6723709,-1.5017128,-0.52817553,0.68654454,-0.66777986,0.91251355,-0.032117307,-2.3310807,-1.2450423,-1.7212518,-1.0998272,-1.9785517,-1.2755789,-1.5736138,-0.5285112
-1.243809,-1.5033392,0.4302657,-0.32384172,1.7344537,3.024642,1.5179945,-0.93900025,0.42974293,-0.9971574,-1.6509446,-0.12498236,-0.18019551,-1.956423,-0.1475309,-0.84514874,0.13092226,-0.90528727,0.313866,0.26041877,-0.048281565,-0.8254588,0.7115716,0.008019793,0.24582918,1.2509573,-1.5931823,-0.5478142,0.289159,-0.80895334,-0.22712715,0.6716253,-0.48210132,0.8747318,0.01810436,-0.89810276,1.9801657,2.9572625,-0.792224,-0.51542133,-0.2058856,0.5338717,-0.20125915,-0.6428183,-0.6683815,0.012408162,2.0752652,0.5704325,0.5745443,-0.45120817,-0.48342827,-1.7506545,-2.156019,0.1334812,-2.0111387,-1.424237,-0.5124882,-0.03369654,-0.8942486,0.8429717,0.45754895,-1.493074,-0.6682721,-0.91550183,0.37507918,-0.5812948,-0.82772726,1.4784774,-2.4499874,-0.10514313,0.9923694,-1.4071065,-0.5342744,0.7774489,-0.57061076,1.0309896,0.034858737,-1.9268342,-1.3569114,-1.5033125,-0.57351995,-1.7420474,-1.300194,-1.5146616,-0.5112235
-0.9632667,-1.1363119,0.56000465,0.27892935,1.9519007,3.2902234,1.6272746,-0.46850398,1.024204,-0.43780676,-1.5075458,-0.101311,-0.28954703,-1.7118112,-0.05491265,-0.73762715,0.25995553,-0.8977493,0.38942403,0.29157698,0.49871126,-0.5995677,1.0034707,0.09364491,0.24798134,1.3677154,-1.4724216,-0.23358376,0.4805311,-0.5613497,-0.08357275,0.66881067,-0.35734075,1.0265119,0.123737454,-0.39440194,1.6045614,2.9654317,-0.54212916,-0.4266277,0.0074098464,0.7047199,-0.11783251,-0.41110086,-0.71949106,0.17734706,2.3476338,0.8517177,0.61878616,-0.12597463,-0.031619504,-1.3217467,-2.1198287,0.14381114,-1.913489,-1.2724429,-0.30644935,-0.044136528,-0.92707026,1.0198038,0.36335996,-1.2826517,-0.19403423,-0.7496648,0.7049654,-0.58182055,-0.7777038,1.590216,-2.315136,0.1286146,1.2958431,-1.2561655,-0.53146756,0.8283392,-0.4484501,1.113105,0.101220325,-1.4303197,-1.4507873,-1.215812,0.035228014,-1.4123913,-1.3092235,-1.4035157,-0.4901117
-0.6570698,-0.73610985,0.6551088,0.8779296,2.1078737,3.4439917,1.6866293,0.01640542,1.595747,0.12106824,-1.31936,-0.088782646,-0.39379713,-1.4319142,0.036368426,-0.61724347,0.3774126,-0.87839514,0.48622897,0.31381258,1.0572743,-0.38149357,1.287616,0.18355647,0.2566778,1.4768214,-1.311769,0.09135315,0.64184135,-0.2979112,0.056288812,0.6318702,-0.22518343,1.132375,0.21523261,0.067109115,1.1645694,2.8489857,-0.26788136,-0.30057862,0.26360607,0.79144806,-0.034367815,-0.21104908,-0.7652194,0.30930763,2.5371706,1.0852611,0.62598336,0.19681382,0.41263998,-0.879794,-2.0247562,0.13561644,-1.7760588,-1.0804008,-0.10008598,-0.05709456,-0.94843435,1.1154531,0.2277921,-1.0324291,0.27854148,-0.5709266,1.0188026,-0.5643906,-0.71115214,1.6678905,-2.1132624,0.3539864,1.5422596,-1.0803558,-0.527933,0.8298747,-0.324081,1.152482,0.15645075,-0.9291657,-1.5227202,-0.9022566,0.6404763,-1.0459988,-1.3232596,-1.269084,-0.47863966
