-0.014591261,-0.048628036,-0.24988358,0.3144681,0.02069757,0.1039348,0.1157495,0.09055899,0.073263146,-0.09224574,0.051742427,-0.036159553,0.10434109,-0.2869785,-0.21074274,-0.05629901,-0.16263883,0.2021234,0.20527366,-0.1733693,-0.17741252,-0.04626166,-0.022464314,0.02368058,0.033911314,-0.016370643,0.025946168,0.078952156,0.02242098,-0.05818468,-0.08105954,-0.1302709,-0.061524175,-0.13197495,-0.1395399,-0.0640996,-0.009023464,-0.39877024,0.15018554,0.15101977,0.19383603,-0.13680749,0.09185583,-0.08611867,-0.10065529,-0.2410116,-0.15312128,0.019491993,0.13743617,0.11139155,0.06489279,-0.039154336,-0.062448427,0.068736166,-0.23359172,-0.18643014,-0.06783757,0.18861935,-0.038425725,-0.0682864,-0.045158777,-0.17348073,-0.050377097,0.098408595,-0.04830567,-0.11912826,-0.10070809,0.15768258,-0.07956669,0.0941468,-0.013407807,-0.02122267,-0.08557441,-0.08201962,-0.099752925,-0.14355919,-0.055951085,0.01813025,-0.17808616,0.034273516,-0.08344747,-0.31309563,-0.2218782,0.046669252,-0.04808968
0.3116473,-0.30113465,-0.16764216,0.403477,0.24715334,0.1867632,0.24145198,-0.018892843,0.15555663,0.28460702,0.26579186,-0.00843901,0.79198354,-0.12211701,0.62309444,0.49175364,0.15780586,-0.4295715,0.13648409,-1.2076666,-0.30468252,1.0272859,0.078075275,0.06325208,-0.16481335,0.03850375,0.08485098,-0.38356462,-0.050621014,0.15849078,0.23237313,0.18096335,0.6658937,0.010735213,0.191636,0.10607055,0.5766105,0.6678813,0.00028054585,0.84599197,0.8312978,-0.6709045,0.7307525,0.08442055,-0.08508648,0.28693804,0.5872711,-0.013411922,0.03868305,-0.59161747,-0.48588544,-0.322408,0.20289114,-0.0014821815,0.1302132,-0.26527685,0.3129135,0.034136835,-0.5912322,0.23090474,0.69420135,-0.19999477,0.42149222,0.25367925,0.000623299,0.058519144,-0.3016808,-0.24318652,-0.32027456,-0.6797375,-0.028651206,0.17283344,-0.07279908,0.04802328,0.7055441,-0.09178752,-0.025823578,1.1940972,0.53862756,0.7370751,-0.2194845,-0.6652812,0.60671425,0.52407277,-0.63557917
0.59892994,-0.53137183,-0.073010236,0.46826828,0.4395697,0.21927847,0.31910983,-0.13847715,0.19366775,0.6240036,0.44662675,0.013726744,1.3968467,0.031855073,1.3586417,0.9793002,0.43897262,-1.0131304,0.06878957,-2.142167,-0.4335997,1.9953384,0.15473671,0.0741576,-0.35225242,0.07314403,0.12225086,-0.8320541,-0.13005038,0.32715496,0.5073781,0.4498519,1.3048625,0.12311415,0.48087317,0.24615063,1.0967965,1.6210512,-0.15027906,1.5126725,1.3915538,-1.1640061,1.2916504,0.23901828,-0.056560095,0.77148247,1.2243838,-0.0781468,-0.07783216,-1.2738715,-1.0131328,-0.60446835,0.43245757,-0.08590476,0.45116538,-0.33948553,0.663017,-0.12607959,-1.096412,0.51603043,1.372007,-0.23334576,0.82732046,0.38458046,0.021893376,0.21275888,-0.4908577,-0.610478,-0.54354316,-1.4028587,-0.06919386,0.34282774,-0.073981985,0.16918705,1.4430404,-0.056335684,0.012614966,2.2470798,1.1770617,1.3813567,-0.3484121,-0.96996903,1.3755788,0.95966226,-1.1745081
0.8106409,-0.7222092,0.042206727,0.487787,0.56735694,0.15852624,0.3076823,-0.27785143,0.14938335,0.89157605,0.56540084,0.02312716,1.8495798,0.16369478,1.9138799,1.352547,0.64606947,-1.5038322,0.0019910152,-2.891257,-0.5691057,2.7672617,0.18544841,0.03090939,-0.5187014,0.06993539,0.11927056,-1.2548052,-0.22221103,0.40521047,0.7101376,0.63837546,1.7783173,0.17768481,0.69025075,0.32866356,1.4942745,2.3614666,-0.30055812,2.1237261,1.8120452,-1.5837896,1.7067864,0.3630153,-0.0052224477,1.1735091,1.6705738,-0.20032941,-0.22759305,-1.9165072,-1.4962468,-0.8840676,0.5934809,-0.19589499,0.69244105,-0.4070479,0.954834,-0.2948969,-1.514011,0.7748443,1.9320041,-0.27892545,1.1096158,0.4711428,-0.008726186,0.32149702,-0.6597244,-0.9171183,-0.7354899,-2.0320117,-0.15873885,0.4649823,-0.10196603,0.27072692,2.0511694,-0.053846218,0.062258568,3.0709548,1.6697683,1.9143034,-0.46538982,-1.1878184,2.0316687,1.31745,-1.6253685
0.916221,-0.8666842,0.17845301,0.44703266,0.6082955,-0.023160005,0.18038245,-0.44414014,-0.00372438,1.0597303,0.600649,0.011750519,2.10624,0.26477543,2.2387395,1.5711725,0.7521011,-1.867294,-0.06789362,-3.394936,-0.7180314,3.2799602,0.15316577,-0.083692156,-0.6562003,0.016436126,0.06223574,-1.6426166,-0.33405524,0.36201817,0.81502086,0.7190901,2.032728,0.15378618,0.792276,0.33152148,1.7294416,2.8199542,-0.4479382,2.652492,2.0520132,-1.9091926,1.9303896,0.44313857,0.07124207,1.4661028,1.8692366,-0.39377403,-0.41919583,-2.5016835,-1.919854,-1.1593412,0.661229,-0.33664045,0.83193403,-0.46729463,1.167443,-0.47218174,-1.8188281,0.9990047,2.3301647,-0.33745643,1.2285012,0.4988969,-0.10728534,0.3686706,-0.8030483,-1.1454989,-0.88693625,-2.5356555,-0.31524307,0.5183584,-0.16797188,0.33996338,2.4817436,-0.098126434,0.11850648,3.5913367,1.9695519,2.294813,-0.5666361,-1.2916607,2.5348227,1.5727185,-1.9612112
0.8939212,-0.9694938,0.32713917,0.3385954,0.5507177,-0.33336717,-0.070653886,-0.64072067,-0.27631837,1.1105351,0.540923,-0.028788773,2.154407,0.3298644,2.3223488,1.6125813,0.74107337,-2.0829332,-0.14823107,-3.6262143,-0.888516,3.5051394,0.04759921,-0.2760034,-0.75935173,-0.093312666,-0.05504795,-1.9898903,-0.4730566,0.1831806,0.8072763,0.6786235,2.045391,0.04068305,0.7733607,0.2405164,1.7859218,2.9663186,-0.5884449,3.0741663,2.0976658,-2.1324787,1.9453491,0.4686103,0.16706906,1.6372027,1.8033675,-0.6571842,-0.6524334,-3.013502,-2.2754834,-1.4275298,0.6216578,-0.5055474,0.86562514,-0.5212776,1.2887391,-0.6545338,-2.003908,1.184962,2.5392094,-0.4037693,1.1668208,0.46094653,-0.27978334,0.34603924,-0.91936594,-1.2905437,-0.99438286,-2.8976624,-0.54860276,0.48698574,-0.28031364,0.36290398,2.7050836,-0.19835047,0.16885504,3.774702,2.0557961,2.4977744,-0.64993227,-1.2693864,2.8618765,1.71458,-2.1713092
0.73341733,-1.0452541,0.47192553,0.16374028,0.394725,-0.7588039,-0.43221748,-0.86674875,-0.66191924,1.0370175,0.38569573,-0.105647855,2.0140038,0.357689,2.192368,1.4737955,0.6097821,-2.1456285,-0.2500715,-3.593459,-1.0886501,3.4512794,-0.13407896,-0.5406027,-0.8264656,-0.25787038,-0.23030145,-2.294953,-0.64599365,-0.1279111,0.6845437,0.51959777,1.8263471,-0.16094299,0.63476884,0.051320508,1.6720145,2.8125134,-0.7167011,3.3671503,1.9629662,-2.2583284,1.7645768,0.43340042,0.26969507,1.6891936,1.4972422,-0.9747338,-0.9181399,-3.4386199,-2.5615137,-1.6845315,0.4730888,-0.6922405,0.8077001,-0.57071817,1.316168,-0.83608574,-2.0806968,1.3330268,2.5509408,-0.467025,0.93134516,0.3586033,-0.5208442,0.25360286,-1.010318,-1.3598139,-1.0604111,-3.118092,-0.8590573,0.3614242,-0.44294557,0.32610917,2.7119026,-0.35753798,0.19464152,3.6305726,1.9362831,2.5158403,-0.7148247,-1.1248227,3.008278,1.7456536,-2.261628
0.43704954,-1.1139412,0.59178275,-0.06768293,0.15157926,-1.267012,-0.87076306,-1.117633,-1.1376705,0.84400874,0.14460765,-0.22347352,1.7315577,0.35075936,1.90678,1.171076,0.36832047,-2.0656233,-0.38575917,-3.3374355,-1.3238114,3.1596043,-0.38684177,-0.8611007,-0.86043143,-0.4692481,-0.45277232,-2.5598001,-0.8572115,-0.5505532,0.45685422,0.25953668,1.4154397,-0.43878052,0.39198476,-0.22928876,1.4189119,2.4087987,-0.8268621,3.5150766,1.6855931,-2.3008106,1.428122,0.3381327,0.3636006,1.6361125,1.0112962,-1.3190179,-1.1996924,-3.767887,-2.7824419,-1.9246035,0.22638659,-0.8805393,0.6865303,-0.6166683,1.2561322,-1.0098369,-2.0751762,1.4462606,2.375818,-0.51210445,0.55047596,0.20147108,-0.81550884,0.09918398,-1.0797184,-1.3718174,-1.0927082,-3.2121198,-1.237349,0.13968633,-0.65404266,0.21935238,2.5138905,-0.5712401,0.17523672,3.2067134,1.6446459,2.3594701,-0.76322925,-0.87616587,2.9872427,1.6789454,-2.2525752
0.020785663,-1.1950064,0.66573095,-0.33895683,-0.15817408,-1.8126411,-1.3380003,-1.3851409,-1.6674508,0.547348,-0.16426526,-0.382426,1.3697369,0.31466168,1.540393,0.7369923,0.0391711,-1.8657763,-0.5664438,-2.9238083,-1.5946295,2.69598,-0.69875014,-1.2123834,-0.868882,-0.7136945,-0.70481247,-2.7895784,-1.106797,-1.0504774,0.14500733,-0.072061956,0.87483287,-0.7702089,0.07137255,-0.5833472,1.0752962,1.8343815,-0.91378456,3.5093958,1.3190706,-2.27895,0.9952448,0.19178298,0.43528607,1.498742,0.43067068,-1.6565512,-1.4762218,-3.996958,-2.9467394,-2.1405115,-0.09716163,-1.0513607,0.5376983,-0.6582194,1.1222414,-1.1690532,-2.0222163,1.528302,2.0419683,-0.52283233,0.06908204,0.006219288,-1.1416501,-0.10306535,-1.1318241,-1.3527284,-1.1025752,-3.2069423,-1.6648824,-0.17176877,-0.9054259,0.038349528,2.1412458,-0.8273785,0.09283131,2.5790975,1.2339965,2.054466,-0.79988563,-0.55290556,2.8267078,1.5334057,-2.1745536
-0.487706,-1.3012143,0.6778746,-0.62875545,-0.5072934,-2.3448079,-1.7785734,-1.6588233,-2.2068737,0.17238797,-0.5171983,-0.5775915,0.99423504,0.2569619,1.1689769,0.21560015,-0.3455174,-1.5782888,-0.7984966,-2.4325273,-1.8943704,2.1402104,-1.0519739,-1.5647255,-0.8635936,-0.973202,-0.9640988,-2.9913666,-1.3886235,-1.5849078,-0.22208396,-0.43875203,0.27877742,-1.1256638,-0.29406756,-0.98305106,0.69942987,1.1844537,-0.97442925,3.3512328,0.9227403,-2.2127626,0.534286,0.012371977,0.4776076,1.2997729,-0.1497594,-1.9543406,-1.7270144,-4.1274176,-3.0646548,-2.3235302,-0.4684957,-1.186795,0.3957228,-0.6915463,0.93289787,-1.3088008,-1.9582773,1.5820347,1.5914406,-0.48509014,-0.45838568,-0.20502496,-1.4732451,-0.3353505,-1.1702714,-1.3320001,-1.1030341,-3.1374333,-2.1159594,-0.5584614,-1.182495,-0.21351358,1.6386496,-1.1071438,-0.06285221,1.8378599,0.7675955,1.6381704,-0.83341587,-0.19218676,2.5646315,1.3285435,-2.0614722
